,videoId,comment
3612,NkE0AMGzpJY,yo soy de guatemala mrBeast ya estoy  suscrito
3613,NkE0AMGzpJY,Inshaallah I will get a Iphone❤
3614,FbM1yi4mMMc,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
3615,FbM1yi4mMMc,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
3616,FbM1yi4mMMc,The chance to get iPhone is 0.000000000000000000001%😅
3617,FbM1yi4mMMc,Norengo tarjeta😢
3618,FbM1yi4mMMc,Im
3619,FbM1yi4mMMc,Amake din
3620,FbM1yi4mMMc,1.000.000 missed calls from Samsung
3621,FbM1yi4mMMc,Ami ki pabo
3622,FbM1yi4mMMc,already subscribed😢
3623,FbM1yi4mMMc,I’m subscribed  🪼
3624,FbM1yi4mMMc,I REALLY NEED A NEW ONEEE
3625,FbM1yi4mMMc,PLZZZZ
3626,FbM1yi4mMMc,🎉🎉🎉🎉🎉❤❤❤❤❤
3627,FbM1yi4mMMc,🇮🇳🇮🇳🇮🇳
3628,FbM1yi4mMMc,Meme😢
3629,FbM1yi4mMMc,A
3630,FbM1yi4mMMc,I wish to get it 😢 helps for studies ❤
3631,FbM1yi4mMMc,Can I get a chance t
3632,FbM1yi4mMMc,yo soy de guatemala mrBeast ya estoy  suscrito
3633,FbM1yi4mMMc,Inshaallah I will get a Iphone❤
3634,5V2B28OqfqM,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
3635,5V2B28OqfqM,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
3636,5V2B28OqfqM,The chance to get iPhone is 0.000000000000000000001%😅
3637,5V2B28OqfqM,Norengo tarjeta😢
3638,5V2B28OqfqM,Im
3639,5V2B28OqfqM,Amake din
3640,5V2B28OqfqM,1.000.000 missed calls from Samsung
3641,5V2B28OqfqM,Ami ki pabo
3642,5V2B28OqfqM,already subscribed😢
3643,5V2B28OqfqM,I’m subscribed  🪼
3644,5V2B28OqfqM,I REALLY NEED A NEW ONEEE
3645,5V2B28OqfqM,PLZZZZ
3646,5V2B28OqfqM,🎉🎉🎉🎉🎉❤❤❤❤❤
3647,5V2B28OqfqM,🇮🇳🇮🇳🇮🇳
3648,5V2B28OqfqM,Meme😢
3649,5V2B28OqfqM,A
3650,5V2B28OqfqM,I wish to get it 😢 helps for studies ❤
3651,5V2B28OqfqM,Can I get a chance t
3652,5V2B28OqfqM,yo soy de guatemala mrBeast ya estoy  suscrito
3653,5V2B28OqfqM,Inshaallah I will get a Iphone❤
3654,Rj_vssRaZlQ,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
3655,Rj_vssRaZlQ,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
3656,Rj_vssRaZlQ,The chance to get iPhone is 0.000000000000000000001%😅
3657,Rj_vssRaZlQ,Norengo tarjeta😢
3658,Rj_vssRaZlQ,Im
3659,Rj_vssRaZlQ,Amake din
3660,Rj_vssRaZlQ,1.000.000 missed calls from Samsung
3661,Rj_vssRaZlQ,Ami ki pabo
3662,Rj_vssRaZlQ,already subscribed😢
3663,Rj_vssRaZlQ,I’m subscribed  🪼
3664,Rj_vssRaZlQ,I REALLY NEED A NEW ONEEE
3665,Rj_vssRaZlQ,PLZZZZ
3666,Rj_vssRaZlQ,🎉🎉🎉🎉🎉❤❤❤❤❤
3667,Rj_vssRaZlQ,🇮🇳🇮🇳🇮🇳
3668,Rj_vssRaZlQ,Meme😢
3669,Rj_vssRaZlQ,A
3670,Rj_vssRaZlQ,I wish to get it 😢 helps for studies ❤
3671,Rj_vssRaZlQ,Can I get a chance t
3672,Rj_vssRaZlQ,yo soy de guatemala mrBeast ya estoy  suscrito
3673,Rj_vssRaZlQ,Inshaallah I will get a Iphone❤
3674,YQDDm9HLkV4,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
3675,YQDDm9HLkV4,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
3676,YQDDm9HLkV4,The chance to get iPhone is 0.000000000000000000001%😅
3677,YQDDm9HLkV4,Norengo tarjeta😢
3678,YQDDm9HLkV4,Im
3679,YQDDm9HLkV4,Amake din
3680,YQDDm9HLkV4,1.000.000 missed calls from Samsung
3681,YQDDm9HLkV4,Ami ki pabo
3682,YQDDm9HLkV4,already subscribed😢
3683,YQDDm9HLkV4,I’m subscribed  🪼
3684,YQDDm9HLkV4,I REALLY NEED A NEW ONEEE
3685,YQDDm9HLkV4,PLZZZZ
3686,YQDDm9HLkV4,🎉🎉🎉🎉🎉❤❤❤❤❤
3687,YQDDm9HLkV4,🇮🇳🇮🇳🇮🇳
3688,YQDDm9HLkV4,Meme😢
3689,YQDDm9HLkV4,A
3690,YQDDm9HLkV4,I wish to get it 😢 helps for studies ❤
3691,YQDDm9HLkV4,Can I get a chance t
3692,YQDDm9HLkV4,yo soy de guatemala mrBeast ya estoy  suscrito
3693,YQDDm9HLkV4,Inshaallah I will get a Iphone❤
3694,erQ_9yEz0ls,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
3695,erQ_9yEz0ls,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
3696,erQ_9yEz0ls,The chance to get iPhone is 0.000000000000000000001%😅
3697,erQ_9yEz0ls,Norengo tarjeta😢
3698,erQ_9yEz0ls,Im
3699,erQ_9yEz0ls,Amake din
3700,erQ_9yEz0ls,1.000.000 missed calls from Samsung
3701,erQ_9yEz0ls,Ami ki pabo
3702,erQ_9yEz0ls,already subscribed😢
3703,erQ_9yEz0ls,I’m subscribed  🪼
3704,erQ_9yEz0ls,I REALLY NEED A NEW ONEEE
3705,erQ_9yEz0ls,PLZZZZ
3706,erQ_9yEz0ls,🎉🎉🎉🎉🎉❤❤❤❤❤
3707,erQ_9yEz0ls,🇮🇳🇮🇳🇮🇳
3708,erQ_9yEz0ls,Meme😢
3709,erQ_9yEz0ls,A
3710,erQ_9yEz0ls,I wish to get it 😢 helps for studies ❤
3711,erQ_9yEz0ls,Can I get a chance t
3712,erQ_9yEz0ls,yo soy de guatemala mrBeast ya estoy  suscrito
3713,erQ_9yEz0ls,Inshaallah I will get a Iphone❤
3714,OAbP-V6fEVc,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
3715,OAbP-V6fEVc,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
3716,OAbP-V6fEVc,The chance to get iPhone is 0.000000000000000000001%😅
3717,OAbP-V6fEVc,Norengo tarjeta😢
3718,OAbP-V6fEVc,Im
3719,OAbP-V6fEVc,Amake din
3720,OAbP-V6fEVc,1.000.000 missed calls from Samsung
3721,OAbP-V6fEVc,Ami ki pabo
3722,OAbP-V6fEVc,already subscribed😢
3723,OAbP-V6fEVc,I’m subscribed  🪼
3724,OAbP-V6fEVc,I REALLY NEED A NEW ONEEE
3725,OAbP-V6fEVc,PLZZZZ
3726,OAbP-V6fEVc,🎉🎉🎉🎉🎉❤❤❤❤❤
3727,OAbP-V6fEVc,🇮🇳🇮🇳🇮🇳
3728,OAbP-V6fEVc,Meme😢
3729,OAbP-V6fEVc,A
3730,OAbP-V6fEVc,I wish to get it 😢 helps for studies ❤
3731,OAbP-V6fEVc,Can I get a chance t
3732,OAbP-V6fEVc,yo soy de guatemala mrBeast ya estoy  suscrito
3733,OAbP-V6fEVc,Inshaallah I will get a Iphone❤
3734,_qAJMXfL6o0,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
3735,_qAJMXfL6o0,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
3736,_qAJMXfL6o0,The chance to get iPhone is 0.000000000000000000001%😅
3737,_qAJMXfL6o0,Norengo tarjeta😢
3738,_qAJMXfL6o0,Im
3739,_qAJMXfL6o0,Amake din
3740,_qAJMXfL6o0,1.000.000 missed calls from Samsung
3741,_qAJMXfL6o0,Ami ki pabo
3742,_qAJMXfL6o0,already subscribed😢
3743,_qAJMXfL6o0,I’m subscribed  🪼
3744,_qAJMXfL6o0,I REALLY NEED A NEW ONEEE
3745,_qAJMXfL6o0,PLZZZZ
3746,_qAJMXfL6o0,🎉🎉🎉🎉🎉❤❤❤❤❤
3747,_qAJMXfL6o0,🇮🇳🇮🇳🇮🇳
3748,_qAJMXfL6o0,Meme😢
3749,_qAJMXfL6o0,A
3750,_qAJMXfL6o0,I wish to get it 😢 helps for studies ❤
3751,_qAJMXfL6o0,Can I get a chance t
3752,_qAJMXfL6o0,yo soy de guatemala mrBeast ya estoy  suscrito
3753,_qAJMXfL6o0,Inshaallah I will get a Iphone❤
3754,59AYXzCa-Cs,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
3755,59AYXzCa-Cs,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
3756,59AYXzCa-Cs,The chance to get iPhone is 0.000000000000000000001%😅
3757,59AYXzCa-Cs,Norengo tarjeta😢
3758,59AYXzCa-Cs,Im
3759,59AYXzCa-Cs,Amake din
3760,59AYXzCa-Cs,1.000.000 missed calls from Samsung
3761,59AYXzCa-Cs,Ami ki pabo
3762,59AYXzCa-Cs,already subscribed😢
3763,59AYXzCa-Cs,I’m subscribed  🪼
3764,59AYXzCa-Cs,I REALLY NEED A NEW ONEEE
3765,59AYXzCa-Cs,PLZZZZ
3766,59AYXzCa-Cs,🎉🎉🎉🎉🎉❤❤❤❤❤
3767,59AYXzCa-Cs,🇮🇳🇮🇳🇮🇳
3768,59AYXzCa-Cs,Meme😢
3769,59AYXzCa-Cs,A
3770,59AYXzCa-Cs,I wish to get it 😢 helps for studies ❤
3771,59AYXzCa-Cs,Can I get a chance t
3772,59AYXzCa-Cs,yo soy de guatemala mrBeast ya estoy  suscrito
3773,59AYXzCa-Cs,Inshaallah I will get a Iphone❤
3774,r7zJ8srwwjk,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
3775,r7zJ8srwwjk,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
3776,r7zJ8srwwjk,The chance to get iPhone is 0.000000000000000000001%😅
3777,r7zJ8srwwjk,Norengo tarjeta😢
3778,r7zJ8srwwjk,Im
3779,r7zJ8srwwjk,Amake din
3780,r7zJ8srwwjk,1.000.000 missed calls from Samsung
3781,r7zJ8srwwjk,Ami ki pabo
3782,r7zJ8srwwjk,already subscribed😢
3783,r7zJ8srwwjk,I’m subscribed  🪼
3784,r7zJ8srwwjk,I REALLY NEED A NEW ONEEE
3785,r7zJ8srwwjk,PLZZZZ
3786,r7zJ8srwwjk,🎉🎉🎉🎉🎉❤❤❤❤❤
3787,r7zJ8srwwjk,🇮🇳🇮🇳🇮🇳
3788,r7zJ8srwwjk,Meme😢
3789,r7zJ8srwwjk,A
3790,r7zJ8srwwjk,I wish to get it 😢 helps for studies ❤
3791,r7zJ8srwwjk,Can I get a chance t
3792,r7zJ8srwwjk,yo soy de guatemala mrBeast ya estoy  suscrito
3793,r7zJ8srwwjk,Inshaallah I will get a Iphone❤
3794,YSoJPA8-oHc,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
3795,YSoJPA8-oHc,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
3796,YSoJPA8-oHc,The chance to get iPhone is 0.000000000000000000001%😅
3797,YSoJPA8-oHc,Norengo tarjeta😢
3798,YSoJPA8-oHc,Im
3799,YSoJPA8-oHc,Amake din
3800,YSoJPA8-oHc,1.000.000 missed calls from Samsung
3801,YSoJPA8-oHc,Ami ki pabo
3802,YSoJPA8-oHc,already subscribed😢
3803,YSoJPA8-oHc,I’m subscribed  🪼
3804,YSoJPA8-oHc,I REALLY NEED A NEW ONEEE
3805,YSoJPA8-oHc,PLZZZZ
3806,YSoJPA8-oHc,🎉🎉🎉🎉🎉❤❤❤❤❤
3807,YSoJPA8-oHc,🇮🇳🇮🇳🇮🇳
3808,YSoJPA8-oHc,Meme😢
3809,YSoJPA8-oHc,A
3810,YSoJPA8-oHc,I wish to get it 😢 helps for studies ❤
3811,YSoJPA8-oHc,Can I get a chance t
3812,YSoJPA8-oHc,yo soy de guatemala mrBeast ya estoy  suscrito
3813,YSoJPA8-oHc,Inshaallah I will get a Iphone❤
3814,5Hg_QSIJm8I,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
3815,5Hg_QSIJm8I,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
3816,5Hg_QSIJm8I,The chance to get iPhone is 0.000000000000000000001%😅
3817,5Hg_QSIJm8I,Norengo tarjeta😢
3818,5Hg_QSIJm8I,Im
3819,5Hg_QSIJm8I,Amake din
3820,5Hg_QSIJm8I,1.000.000 missed calls from Samsung
3821,5Hg_QSIJm8I,Ami ki pabo
3822,5Hg_QSIJm8I,already subscribed😢
3823,5Hg_QSIJm8I,I’m subscribed  🪼
3824,5Hg_QSIJm8I,I REALLY NEED A NEW ONEEE
3825,5Hg_QSIJm8I,PLZZZZ
3826,5Hg_QSIJm8I,🎉🎉🎉🎉🎉❤❤❤❤❤
3827,5Hg_QSIJm8I,🇮🇳🇮🇳🇮🇳
3828,5Hg_QSIJm8I,Meme😢
3829,5Hg_QSIJm8I,A
3830,5Hg_QSIJm8I,I wish to get it 😢 helps for studies ❤
3831,5Hg_QSIJm8I,Can I get a chance t
3832,5Hg_QSIJm8I,yo soy de guatemala mrBeast ya estoy  suscrito
3833,5Hg_QSIJm8I,Inshaallah I will get a Iphone❤
3834,gsWPpE4Rid0,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
3835,gsWPpE4Rid0,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
3836,gsWPpE4Rid0,The chance to get iPhone is 0.000000000000000000001%😅
3837,gsWPpE4Rid0,Norengo tarjeta😢
3838,gsWPpE4Rid0,Im
3839,gsWPpE4Rid0,Amake din
3840,gsWPpE4Rid0,1.000.000 missed calls from Samsung
3841,gsWPpE4Rid0,Ami ki pabo
3842,gsWPpE4Rid0,already subscribed😢
3843,gsWPpE4Rid0,I’m subscribed  🪼
3844,gsWPpE4Rid0,I REALLY NEED A NEW ONEEE
3845,gsWPpE4Rid0,PLZZZZ
3846,gsWPpE4Rid0,🎉🎉🎉🎉🎉❤❤❤❤❤
3847,gsWPpE4Rid0,🇮🇳🇮🇳🇮🇳
3848,gsWPpE4Rid0,Meme😢
3849,gsWPpE4Rid0,A
3850,gsWPpE4Rid0,I wish to get it 😢 helps for studies ❤
3851,gsWPpE4Rid0,Can I get a chance t
3852,gsWPpE4Rid0,yo soy de guatemala mrBeast ya estoy  suscrito
3853,gsWPpE4Rid0,Inshaallah I will get a Iphone❤
3854,HBMmK1c44sE,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
3855,HBMmK1c44sE,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
3856,HBMmK1c44sE,The chance to get iPhone is 0.000000000000000000001%😅
3857,HBMmK1c44sE,Norengo tarjeta😢
3858,HBMmK1c44sE,Im
3859,HBMmK1c44sE,Amake din
3860,HBMmK1c44sE,1.000.000 missed calls from Samsung
3861,HBMmK1c44sE,Ami ki pabo
3862,HBMmK1c44sE,already subscribed😢
3863,HBMmK1c44sE,I’m subscribed  🪼
3864,HBMmK1c44sE,I REALLY NEED A NEW ONEEE
3865,HBMmK1c44sE,PLZZZZ
3866,HBMmK1c44sE,🎉🎉🎉🎉🎉❤❤❤❤❤
3867,HBMmK1c44sE,🇮🇳🇮🇳🇮🇳
3868,HBMmK1c44sE,Meme😢
3869,HBMmK1c44sE,A
3870,HBMmK1c44sE,I wish to get it 😢 helps for studies ❤
3871,HBMmK1c44sE,Can I get a chance t
3872,HBMmK1c44sE,yo soy de guatemala mrBeast ya estoy  suscrito
3873,HBMmK1c44sE,Inshaallah I will get a Iphone❤
3874,oBYbxw8f5OI,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
3875,oBYbxw8f5OI,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
3876,oBYbxw8f5OI,The chance to get iPhone is 0.000000000000000000001%😅
3877,oBYbxw8f5OI,Norengo tarjeta😢
3878,oBYbxw8f5OI,Im
3879,oBYbxw8f5OI,Amake din
3880,oBYbxw8f5OI,1.000.000 missed calls from Samsung
3881,oBYbxw8f5OI,Ami ki pabo
3882,oBYbxw8f5OI,already subscribed😢
3883,oBYbxw8f5OI,I’m subscribed  🪼
3884,oBYbxw8f5OI,I REALLY NEED A NEW ONEEE
3885,oBYbxw8f5OI,PLZZZZ
3886,oBYbxw8f5OI,🎉🎉🎉🎉🎉❤❤❤❤❤
3887,oBYbxw8f5OI,🇮🇳🇮🇳🇮🇳
3888,oBYbxw8f5OI,Meme😢
3889,oBYbxw8f5OI,A
3890,oBYbxw8f5OI,I wish to get it 😢 helps for studies ❤
3891,oBYbxw8f5OI,Can I get a chance t
3892,oBYbxw8f5OI,yo soy de guatemala mrBeast ya estoy  suscrito
3893,oBYbxw8f5OI,Inshaallah I will get a Iphone❤
3894,AiGKBNGlzHo,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
3895,AiGKBNGlzHo,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
3896,AiGKBNGlzHo,The chance to get iPhone is 0.000000000000000000001%😅
3897,AiGKBNGlzHo,Norengo tarjeta😢
3898,AiGKBNGlzHo,Im
3899,AiGKBNGlzHo,Amake din
3900,AiGKBNGlzHo,1.000.000 missed calls from Samsung
3901,AiGKBNGlzHo,Ami ki pabo
3902,AiGKBNGlzHo,already subscribed😢
3903,AiGKBNGlzHo,I’m subscribed  🪼
3904,AiGKBNGlzHo,I REALLY NEED A NEW ONEEE
3905,AiGKBNGlzHo,PLZZZZ
3906,AiGKBNGlzHo,🎉🎉🎉🎉🎉❤❤❤❤❤
3907,AiGKBNGlzHo,🇮🇳🇮🇳🇮🇳
3908,AiGKBNGlzHo,Meme😢
3909,AiGKBNGlzHo,A
3910,AiGKBNGlzHo,I wish to get it 😢 helps for studies ❤
3911,AiGKBNGlzHo,Can I get a chance t
3912,AiGKBNGlzHo,yo soy de guatemala mrBeast ya estoy  suscrito
3913,AiGKBNGlzHo,Inshaallah I will get a Iphone❤
3914,_mdKvblL_8s,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
3915,_mdKvblL_8s,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
3916,_mdKvblL_8s,The chance to get iPhone is 0.000000000000000000001%😅
3917,_mdKvblL_8s,Norengo tarjeta😢
3918,_mdKvblL_8s,Im
3919,_mdKvblL_8s,Amake din
3920,_mdKvblL_8s,1.000.000 missed calls from Samsung
3921,_mdKvblL_8s,Ami ki pabo
3922,_mdKvblL_8s,already subscribed😢
3923,_mdKvblL_8s,I’m subscribed  🪼
3924,_mdKvblL_8s,I REALLY NEED A NEW ONEEE
3925,_mdKvblL_8s,PLZZZZ
3926,_mdKvblL_8s,🎉🎉🎉🎉🎉❤❤❤❤❤
3927,_mdKvblL_8s,🇮🇳🇮🇳🇮🇳
3928,_mdKvblL_8s,Meme😢
3929,_mdKvblL_8s,A
3930,_mdKvblL_8s,I wish to get it 😢 helps for studies ❤
3931,_mdKvblL_8s,Can I get a chance t
3932,_mdKvblL_8s,yo soy de guatemala mrBeast ya estoy  suscrito
3933,_mdKvblL_8s,Inshaallah I will get a Iphone❤
3934,yXWw0_UfSFg,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
3935,yXWw0_UfSFg,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
3936,yXWw0_UfSFg,The chance to get iPhone is 0.000000000000000000001%😅
3937,yXWw0_UfSFg,Norengo tarjeta😢
3938,yXWw0_UfSFg,Im
3939,yXWw0_UfSFg,Amake din
3940,yXWw0_UfSFg,1.000.000 missed calls from Samsung
3941,yXWw0_UfSFg,Ami ki pabo
3942,yXWw0_UfSFg,already subscribed😢
3943,yXWw0_UfSFg,I’m subscribed  🪼
3944,yXWw0_UfSFg,I REALLY NEED A NEW ONEEE
3945,yXWw0_UfSFg,PLZZZZ
3946,yXWw0_UfSFg,🎉🎉🎉🎉🎉❤❤❤❤❤
3947,yXWw0_UfSFg,🇮🇳🇮🇳🇮🇳
3948,yXWw0_UfSFg,Meme😢
3949,yXWw0_UfSFg,A
3950,yXWw0_UfSFg,I wish to get it 😢 helps for studies ❤
3951,yXWw0_UfSFg,Can I get a chance t
3952,yXWw0_UfSFg,yo soy de guatemala mrBeast ya estoy  suscrito
3953,yXWw0_UfSFg,Inshaallah I will get a Iphone❤
3954,F4Y3Pkn95GI,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
3955,F4Y3Pkn95GI,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
3956,F4Y3Pkn95GI,The chance to get iPhone is 0.000000000000000000001%😅
3957,F4Y3Pkn95GI,Norengo tarjeta😢
3958,F4Y3Pkn95GI,Im
3959,F4Y3Pkn95GI,Amake din
3960,F4Y3Pkn95GI,1.000.000 missed calls from Samsung
3961,F4Y3Pkn95GI,Ami ki pabo
3962,F4Y3Pkn95GI,already subscribed😢
3963,F4Y3Pkn95GI,I’m subscribed  🪼
3964,F4Y3Pkn95GI,I REALLY NEED A NEW ONEEE
3965,F4Y3Pkn95GI,PLZZZZ
3966,F4Y3Pkn95GI,🎉🎉🎉🎉🎉❤❤❤❤❤
3967,F4Y3Pkn95GI,🇮🇳🇮🇳🇮🇳
3968,F4Y3Pkn95GI,Meme😢
3969,F4Y3Pkn95GI,A
3970,F4Y3Pkn95GI,I wish to get it 😢 helps for studies ❤
3971,F4Y3Pkn95GI,Can I get a chance t
3972,F4Y3Pkn95GI,yo soy de guatemala mrBeast ya estoy  suscrito
3973,F4Y3Pkn95GI,Inshaallah I will get a Iphone❤
3974,KSKJKLmAqpI,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
3975,KSKJKLmAqpI,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
3976,KSKJKLmAqpI,The chance to get iPhone is 0.000000000000000000001%😅
3977,KSKJKLmAqpI,Norengo tarjeta😢
3978,KSKJKLmAqpI,Im
3979,KSKJKLmAqpI,Amake din
3980,KSKJKLmAqpI,1.000.000 missed calls from Samsung
3981,KSKJKLmAqpI,Ami ki pabo
3982,KSKJKLmAqpI,already subscribed😢
3983,KSKJKLmAqpI,I’m subscribed  🪼
3984,KSKJKLmAqpI,I REALLY NEED A NEW ONEEE
3985,KSKJKLmAqpI,PLZZZZ
3986,KSKJKLmAqpI,🎉🎉🎉🎉🎉❤❤❤❤❤
3987,KSKJKLmAqpI,🇮🇳🇮🇳🇮🇳
3988,KSKJKLmAqpI,Meme😢
3989,KSKJKLmAqpI,A
3990,KSKJKLmAqpI,I wish to get it 😢 helps for studies ❤
3991,KSKJKLmAqpI,Can I get a chance t
3992,KSKJKLmAqpI,yo soy de guatemala mrBeast ya estoy  suscrito
3993,KSKJKLmAqpI,Inshaallah I will get a Iphone❤
3994,IYVjOfoU3uI,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
3995,IYVjOfoU3uI,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
3996,IYVjOfoU3uI,The chance to get iPhone is 0.000000000000000000001%😅
3997,IYVjOfoU3uI,Norengo tarjeta😢
3998,IYVjOfoU3uI,Im
3999,IYVjOfoU3uI,Amake din
4000,IYVjOfoU3uI,1.000.000 missed calls from Samsung
4001,IYVjOfoU3uI,Ami ki pabo
4002,IYVjOfoU3uI,already subscribed😢
4003,IYVjOfoU3uI,I’m subscribed  🪼
4004,IYVjOfoU3uI,I REALLY NEED A NEW ONEEE
4005,IYVjOfoU3uI,PLZZZZ
4006,IYVjOfoU3uI,🎉🎉🎉🎉🎉❤❤❤❤❤
4007,IYVjOfoU3uI,🇮🇳🇮🇳🇮🇳
4008,IYVjOfoU3uI,Meme😢
4009,IYVjOfoU3uI,A
4010,IYVjOfoU3uI,I wish to get it 😢 helps for studies ❤
4011,IYVjOfoU3uI,Can I get a chance t
4012,IYVjOfoU3uI,yo soy de guatemala mrBeast ya estoy  suscrito
4013,IYVjOfoU3uI,Inshaallah I will get a Iphone❤
4014,oI6aXhowFDY,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
4015,oI6aXhowFDY,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
